RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,3/31/2018,3/31/2019,3/31/2020,3/31/2021,3/31/2022,3/31/2023,2024.00,,,,,,,18-19,19-20,20-21,21-22,22-23,Incremento annual promedio
4818,2063,Fremont,city,NE,NE,"Fremont, NE",Dodge County,,,,,969.6399538,1036.666667,,,,,,,,,,,,,
26365,2064,Palm City,city,FL,FL,"Port St. Lucie, FL",Martin County,,,,,2319.689483,2555.555556,,,,,,,,,,,,,
53676,2068,Ocean Springs,city,MS,MS,"Gulfport-Biloxi, MS",Jackson County,,,,,,1915.857143,,,,,,,,,,,,,
28517,2069,Lansing,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,1741.333333,,,,,,,,,,,,,
53876,2070,Phillipsburg,city,NJ,NJ,"Allentown-Bethlehem-Easton, PA-NJ",Warren County,,,,,1586.620751,1843.007937,,,,,,,,,,,,,
396851,2071,Dania Beach,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,1367.393556,1417.000533,1480.44161,1611.267845,2017.918996,2277.059524,,,,,,,,,,,,,
13058,2072,O Fallon,city,IL,IL,"St. Louis, MO-IL",Saint Clair County,,,,,1228.237694,1295.888889,,,,,,,,,,,,,
46734,2073,Newberg,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Yamhill County,,,,,,2040.527778,,,,,,,,,,,,,
49547,2075,Parkville,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,1473.626316,1497.407407,,,,,,,,,,,,,
23690,2076,Bethel Park,city,PA,PA,"Pittsburgh, PA",Allegheny County,,,,,,1584.611111,,,,,,,,,,,,,
57124,2077,Coram,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,,,,,3116.321486,3289.944444,,,,,,,,,,,,,
40109,2078,Oak Ridge,city,TN,TN,"Knoxville, TN",Anderson County,,,,,,1397.5,,,,,,,,,,,,,
24877,2079,Glendale Heights,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,,1273.056848,1461.752411,1458.22205,1722.022355,1797.166667,,,,,,,,,,,,,
18679,2081,Independence,city,KY,KY,"Cincinnati, OH-KY-IN",Kenton County,,,,,,1862.916667,,,,,,,,,,,,,
18263,2082,Geneva,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,,,,,1677.317307,1804.083333,,,,,,,,,,,,,
12614,2083,Matthews,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,,,,1528.331769,1706.242208,1792.833333,,,,,,,,,,,,,
22918,2084,Salem,city,NH,NH,"Boston-Cambridge-Newton, MA-NH",Rockingham County,,,,,2519.996443,2735,,,,,,,,,,,,,
37738,2085,Cantonment,city,FL,FL,"Pensacola-Ferry Pass-Brent, FL",Escambia County,,,,,,1597.5,,,,,,,,,,,,,
13974,2088,Springville,city,UT,UT,"Provo-Orem, UT",Utah County,,,,,,1815,,,,,,,,,,,,,
24926,2090,Granger,city,IN,IN,"South Bend-Mishawaka, IN-MI",Saint Joseph County,,,,,1316.283662,1373.888889,,,,,,,,,,,,,
5875,2091,McKeesport,city,PA,PA,"Pittsburgh, PA",Allegheny County,,,,,,861.1111111,,,,,,,,,,,,,
11441,2092,Fitchburg,city,WI,WI,"Madison, WI",Dane County,,,,,1430.670758,1664.460317,,,,,,,,,,,,,
117041,2094,Oildale,city,CA,CA,"Bakersfield, CA",Kern County,,,,,,1365.555556,,,,,,,,,,,,,
13056,2095,Nutley,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Essex County,,,,,,2075,,,,,,,,,,,,,
397497,2096,Milford,city,MA,MA,"Worcester, MA-CT",Worcester County,,,,,,2105.333333,,,,,,,,,,,,,
16309,2102,Southgate,city,MI,MI,"Detroit-Warren-Dearborn, MI",Wayne County,,,,,,1854.5,,,,,,,,,,,,,
18879,2103,La Place,city,LA,LA,"New Orleans-Metairie, LA",Saint John the Baptist Parish,,,,,,1444.166667,,,,,,,,,,,,,
36693,2104,Kuna,city,ID,ID,"Boise City, ID",Ada County,,,,1555.038717,1674.308836,1783.333333,,,,,,,,,,,,,
5926,2105,Miami Lakes,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,1670.117111,1753.652775,1809.529899,1876.599184,2238.313166,2575.393939,,,,,,,,,,,,,
39923,2105,Murray,city,KY,KY,"Murray, KY",Calloway County,,,,,,1125,,,,,,,,,,,,,
24372,2107,Des Moines,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,,,,,1718.776114,1925.203704,,,,,,,,,,,,,
33774,2108,Ruskin,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1410.786744,1477.667872,1522.113421,1712.292705,2141.217359,2318.192593,,,,,,,,,,,,,
27227,2111,Springfield,city,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",Robertson County,,,,,,1533.333333,,,,,,,,,,,,,
50554,2112,Savage,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Scott County,,,,,1638.647684,1802.377778,,,,,,,,,,,,,
26241,2113,Oak Park,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,,,,,1472.040134,1496.25,,,,,,,,,,,,,
19801,2114,Owatonna,city,MN,MN,"Owatonna, MN",Steele County,,,,,,1100,,,,,,,,,,,,,
47895,2115,Summerfield,city,FL,FL,"Ocala, FL",Marion County,,,,,,1661.111111,,,,,,,,,,,,,
19864,2116,Parsippany,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Morris County,,,,1679.26622,1847.65368,2015,,,,,,,,,,,,,
11449,2118,Fleming Island,city,FL,FL,"Jacksonville, FL",Clay County,1317.75387,1392.827758,1452.590143,1667.4869,1792.342365,1989.530983,,,,,,,,,,,,,
40979,2119,South Lake Tahoe,city,CA,CA,"Sacramento-Roseville-Folsom, CA",El Dorado County,,,,1804.168625,2017.998603,2141.118326,,,,,,,,,,,,,
25637,2123,Long Branch,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,,,,,2689.531766,2945.62963,,,,,,,,,,,,,
4498,2124,East Windsor Township,city,NJ,NJ,"Trenton-Princeton, NJ",Mercer County,,,,,,2233.75,,,,,,,,,,,,,
12995,2126,Norfolk,city,NE,NE,"Norfolk, NE",Madison County,,,,,,1230.75,,,,,,,,,,,,,
31704,2127,Garfield Heights,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,,,,,,1127.916667,,,,,,,,,,,,,
16859,2128,Azle,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Parker County,,,,,,1621.805556,,,,,,,,,,,,,
45549,2129,Green Cove Springs,city,FL,FL,"Jacksonville, FL",Clay County,,,,1637.843993,1878.451863,2089.355556,,,,,,,,,,,,,
14751,2130,Zebulon,city,NC,NC,"Raleigh-Cary, NC",Wake County,,,,,,1901.083333,,,,,,,,,,,,,
18758,2131,Johnston,city,RI,RI,"Providence-Warwick, RI-MA",Providence County,,,,,,2019.583333,,,,,,,,,,,,,
19379,2132,Mill Valley,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Marin County,3425.27803,3561.72588,3683.797523,3831.64789,4330.983584,4408.111111,,,,,,,,,,,,,
40406,2134,Port Washington,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,,,,,,4277.777778,,,,,,,,,,,,,
4593,2135,Englewood,city,FL,FL,"North Port-Sarasota-Bradenton, FL",Sarasota County,,,,,1581.640904,1898.75,,,,,,,,,,,,,
52922,2138,Leesburg,city,GA,GA,"Albany, GA",Lee County,,,,,,1387.777778,,,,,,,,,,,,,
46384,2139,Malvern,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,,1843.119527,1945.586325,1834.178157,2239.196952,2247.87619,,,,,,,,,,,,,
31666,2144,Fridley,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Anoka County,,,,,1438.713214,1484.305556,,,,,,,,,,,,,
8854,2147,Rahway,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Union County,,,,,,2210,,,,,,,,,,,,,
23555,2148,Austin,city,MN,MN,"Austin, MN",Mower County,,,,,,752.5,,,,,,,,,,,,,
15449,2149,Forest Grove,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,,,,,,1726.666667,,,,,,,,,,,,,
23017,2150,Melrose,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2137.932679,2242.472666,2257.341468,2106.718244,2509.498028,2722.348148,,,,,,,,,,,,,
13453,2153,Raytown,city,MO,MO,"Kansas City, MO-KS",Jackson County,976.328977,992.8721223,1056.438397,1136.830524,1245.643045,1339.561905,,,,,,,,,,,,,
11940,2154,Holiday,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,1018.135359,1095.565294,1150.7623,1280.580225,1606.967666,1746.227273,,,,,,,,,,,,,
20369,2155,Saugus,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,,,,,,3186.625,,,,,,,,,,,,,
19441,2157,Montgomery,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Kendall County,,,,,,2370,,,,,,,,,,,,,
4815,2158,Freeport,city,IL,IL,"Freeport, IL",Stephenson County,,,,,,833.3333333,,,,,,,,,,,,,
6030,2159,Monument,city,CO,CO,"Colorado Springs, CO",El Paso County,,,,,,2312.727778,,,,,,,,,,,,,
7053,2160,Sherwood,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,,,,,,2699.833333,,,,,,,,,,,,,
12364,2161,Lenoir City,city,TN,TN,"Knoxville, TN",Loudon County,,,,,,1825,,,,,,,,,,,,,
47764,2162,South Kingstown,city,RI,RI,"Providence-Warwick, RI-MA",Washington County,,,,,,2243.75,,,,,,,,,,,,,
32522,2163,Lisle,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,1355.551842,1394.938152,1468.183892,1489.205091,1617.255638,1865.087879,,,,,,,,,,,,,
20011,2164,Ponte Vedra Beach,city,FL,FL,"Jacksonville, FL",Saint Johns County,1467.374772,1454.819976,1523.487943,1736.14605,2137.945373,2356.962963,,,,,,,,,,,,,
3706,2165,Bloomsburg,city,PA,PA,"Bloomsburg-Berwick, PA",Columbia County,,,,,,994.4444444,,,,,,,,,,,,,
20764,2166,Temple Hills,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,,,,1425.768036,1543.833107,1474.376374,,,,,,,,,,,,,
21825,2167,King of Prussia,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,1649.007584,1730.904666,1761.746548,1750.72243,2038.360902,2087.907268,,,,,,,,,,,,,
834115,2168,Whitehall,city,PA,PA,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,,,,,,1812.5,,,,,,,,,,,,,
54377,2170,Shaker Heights,city,OH,OH,"Cleveland-Elyria, OH",Cuyahoga County,,,,1436.352889,1731.900199,1846.033333,,,,,,,,,,,,,
54552,2171,Stephenville,city,TX,TX,"Stephenville, TX",Erath County,,,,,,1420,,,,,,,,,,,,,
19342,2172,Michigan City,city,IN,IN,"Michigan City-La Porte, IN",La Porte County,,,,,,1167.777778,,,,,,,,,,,,,
13038,2174,Northampton,city,MA,MA,"Springfield, MA",Hampshire County,,,,,,2237.5,,,,,,,,,,,,,
41610,2175,Wellesley,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,,,,,,3866.666667,,,,,,,,,,,,,
34249,2178,Temple Terrace,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1057.312391,1108.340212,1139.747084,1292.392338,1741.955406,1829.652778,,,,,,,,,,,,,
17382,2179,Chamblee,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,1423.28433,1539.234449,1577.862184,1654.838647,1977.253985,2017.144231,,,,,,,,,,,,,
51269,2180,Carbondale,city,IL,IL,"Carbondale-Marion, IL",Jackson County,,,,,,618.0555556,,,,,,,,,,,,,
11326,2182,Englewood,city,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,2183.717799,2248.736517,2343.883736,2319.110732,2678.149252,2859.603956,,,,,,,,,,,,,
25415,2183,Kingsville,city,TX,TX,"Kingsville, TX",Kleberg County,,,,,,1150,,,,,,,,,,,,,
18345,2184,Graham,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Pierce County,,,,,2578.111381,2724.888889,,,,,,,,,,,,,
14882,2186,Bourbonnais,city,IL,IL,"Kankakee, IL",Kankakee County,,,,,,1206.25,,,,,,,,,,,,,
14959,2187,Balch Springs,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Dallas County,,,,,,1972.5,,,,,,,,,,,,,
33910,2190,Sebastopol,city,CA,CA,"Santa Rosa-Petaluma, CA",Sonoma County,,,,,,3083.333333,,,,,,,,,,,,,
50946,2193,Bella Vista,city,AR,AR,"Fayetteville-Springdale-Rogers, AR",Benton County,,,,,,1780,,,,,,,,,,,,,
20679,2196,Stoughton,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,,,,,2149.113069,2338.333333,,,,,,,,,,,,,
54391,2198,Shelbyville,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Shelby County,,,,,,1562.5,,,,,,,,,,,,,
5498,2199,Lake in the Hills,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",McHenry County,,,,,,2139.5,,,,,,,,,,,,,
14832,2200,Blythewood,city,SC,SC,"Columbia, SC",Richland County,,,,,,1972.5,,,,,,,,,,,,,
8778,2201,Ooltewah,city,TN,TN,"Chattanooga, TN-GA",Hamilton County,,,,,,2353.611111,,,,,,,,,,,,,
49094,2203,Elgin,city,SC,SC,"Columbia, SC",Kershaw County,,,,1181.151037,1415.437819,1471.333333,,,,,,,,,,,,,
46582,2209,Monroeville,city,PA,PA,"Pittsburgh, PA",Allegheny County,,,,1011.037647,1159.250737,1196.527778,,,,,,,,,,,,,
49477,2210,Madison Heights,city,MI,MI,"Detroit-Warren-Dearborn, MI",Oakland County,1089.037868,1145.338654,1167.033167,1315.579008,1424.245958,1481.428571,,,,,,,,,,,,,
25455,2213,Lafayette,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,3071.625284,3159.795663,3222.722585,3422.796578,3701.502432,3640.527778,,,,,,,,,,,,,
52291,2217,Grandville,city,MI,MI,"Grand Rapids-Kentwood, MI",Kent County,,,,,,1500,,,,,,,,,,,,,
35927,2220,Patterson,city,CA,CA,"Modesto, CA",Stanislaus County,,,,,,2400,,,,,,,,,,,,,
4366,2223,Dickinson,city,ND,ND,"Dickinson, ND",Stark County,,,,,,1147.5,,,,,,,,,,,,,
41594,2224,Wayne,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Chester County,,,,1624.274243,1788.028558,1939.444444,,,,,,,,,,,,,
782240,2229,Lakewood Ranch,city,FL,FL,"North Port-Sarasota-Bradenton, FL",Manatee County,1633.770526,1700.478242,1739.58239,1857.899569,2590.413382,2675.196429,,,,,,,,,,,,,
52990,2231,Lithia Springs,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Douglas County,,,,,1538.579232,1631.068783,,,,,,,,,,,,,
6057,2234,Moscow,city,ID,ID,"Moscow, ID",Latah County,,,,,,1026.666667,,,,,,,,,,,,,
398661,2235,New Milford,city,CT,CT,"Torrington, CT",Litchfield County,,,,,,1750,,,,,,,,,,,,,
46285,2236,Lockport,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,,,,,1851.285708,2027.944444,,,,,,,,,,,,,
29334,2237,Zachary,city,LA,LA,"Baton Rouge, LA",East Baton Rouge Parish,,,,,,1656.666667,,,,,,,,,,,,,
13752,2240,Sebastian,city,FL,FL,"Sebastian-Vero Beach, FL",Indian River County,,,,,,2123.222222,,,,,,,,,,,,,
16104,2241,Tiffin,city,OH,OH,"Tiffin, OH",Seneca County,,,,,,700,,,,,,,,,,,,,
55741,2243,Highland Park,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,,,,,,2558.733333,,,,,,,,,,,,,
397326,2247,Menasha,city,WI,WI,"Oshkosh-Neenah, WI",Winnebago County,,,,,,974.3333333,,,,,,,,,,,,,
26349,2248,Oxon Hill,city,MD,MD,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince Georges County,,1941.619821,1925.234379,1941.792328,2181.482588,2310.444444,,,,,,,,,,,,,
397539,2249,Bridgewater,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Plymouth County,,,,,,2133.333333,,,,,,,,,,,,,
40018,2251,Niceville,city,FL,FL,"Crestview-Fort Walton Beach-Destin, FL",Okaloosa County,1239.966244,1324.077885,1386.861813,1483.68372,1786.487054,1989.47619,,,,,,,,,,,,,
20262,2252,Royse City,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Rockwall County,,,,,1994.283148,2121.694444,,,,,,,,,,,,,
17443,2257,Christiansburg,city,VA,VA,"Blacksburg-Christiansburg, VA",Montgomery County,,,,,1191.58863,1464.25,,,,,,,,,,,,,
6067,2259,Mount Dora,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Lake County,,,,,1876.709602,2079.355556,,,,,,,,,,,,,
39799,2262,Milton,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,,,,,,2625,,,,,,,,,,,,,
397516,2263,Branford,city,CT,CT,"New Haven-Milford, CT",New Haven County,,,,,1890.218444,2147.777778,,,,,,,,,,,,,
5624,2269,Liberty,city,MO,MO,"Kansas City, MO-KS",Clay County,,,,990.4615274,1167.104433,1220.166667,,,,,,,,,,,,,
13030,2270,North Platte,city,NE,NE,"North Platte, NE",Lincoln County,,,,,855.1479725,922.9166667,,,,,,,,,,,,,
46452,2271,Mays Landing,city,NJ,NJ,"Atlantic City-Hammonton, NJ",Atlantic County,,,,,,1800,,,,,,,,,,,,,
54754,2272,Tualatin,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Washington County,1329.281571,1420.812408,1434.210642,1499.333454,1752.512811,1841.216524,,,,,,,,,,,,,
26391,2276,Park City,city,UT,UT,"Heber, UT",Summit County,,,,,,3572.324561,,,,,,,,,,,,,
28168,2278,Celina,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Collin County,,,,,2286.599926,2362.815476,,,,,,,,,,,,,
4474,2279,East Haven,city,CT,CT,"New Haven-Milford, CT",New Haven County,,,,1382.969471,1713.187211,1808.611111,,,,,,,,,,,,,
26248,2280,Oakdale,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Washington County,,,,,,1540,,,,,,,,,,,,,
51550,2282,Cornelius,city,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",Mecklenburg County,1229.575931,1285.148807,1361.082276,1459.96148,1787.470426,1834.973545,,,,,,,,,,,,,
10840,2284,Clarkston,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,,,,,,1800,,,,,,,,,,,,,
836353,2285,Galloway,city,NJ,NJ,"Atlantic City-Hammonton, NJ",Atlantic County,,,,,1641.083187,1714.555556,,,,,,,,,,,,,
23477,2287,Amityville,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,,,,,,2895,,,,,,,,,,,,,
19429,2289,Monroe,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,,,,,,2548.888889,,,,,,,,,,,,,
47889,2289,Suisun City,city,CA,CA,"Vallejo, CA",Solano County,,,,,2537.256556,2548.65,,,,,,,,,,,,,
32104,2291,Hudson,city,WI,WI,"Minneapolis-St. Paul-Bloomington, MN-WI",Saint Croix County,,,,,,1757.75,,,,,,,,,,,,,
45976,2295,Junction City,city,KS,KS,"Manhattan, KS",Geary County,760.1602207,754.1945609,772.6596962,810.8639574,865.4011789,908.9444444,,,,,,,,,,,,,
10343,2298,Belmont,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,,2364.082926,2503.805229,2263.046586,2568.314884,2650.708625,,,,,,,,,,,,,
24856,2300,Gettysburg,city,PA,PA,"Gettysburg, PA",Adams County,,,,,,900,,,,,,,,,,,,,
56933,2301,Harvest,city,AL,AL,"Huntsville, AL",Madison County,,,,,,1676.388889,,,,,,,,,,,,,
15644,2304,Marion,city,IL,IL,"Carbondale-Marion, IL",Williamson County,,,,,,975,,,,,,,,,,,,,
25183,2306,Hopewell Junction,city,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",Dutchess County,,,,,,2450,,,,,,,,,,,,,
56022,2307,Jenks,city,OK,OK,"Tulsa, OK",Tulsa County,1295.928149,1337.196607,1357.664102,1490.969008,1662.335729,1876.666667,,,,,,,,,,,,,
31170,2308,Danvers,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,,,,,,2779.051587,,,,,,,,,,,,,
6368,2310,Owosso,city,MI,MI,"Lansing-East Lansing, MI",Shiawassee County,,,,,,760,,,,,,,,,,,,,
123944,2319,Citrus Park,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,2244.24426,2345,,,,,,,,,,,,,
18311,2321,Gloucester,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Essex County,,,,,,2358.333333,,,,,,,,,,,,,
40081,2322,North Tustin,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,6073.75,,,,,,,,,,,,,
38395,2324,Emporia,city,KS,KS,"Emporia, KS",Lyon County,,,,,,670,,,,,,,,,,,,,
46300,2325,Long Beach,city,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,2390.819223,2476.599602,2748.982016,2863.885693,3067.300954,3610.235431,,,,,,,,,,,,,
40132,2326,Odessa,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,,,,1954.600368,2007.047619,,,,,,,,,,,,,
3310,2329,Ada,city,OK,OK,"Ada, OK",Pontotoc County,,,,,,1022.916667,,,,,,,,,,,,,
34980,2330,Bixby,city,OK,OK,"Tulsa, OK",Tulsa County,1249.799694,1242.41242,1290.115166,1389.882394,1571.089357,1585.32619,,,,,,,,,,,,,
54051,2332,Ramsey,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Anoka County,,,,,,1836.111111,,,,,,,,,,,,,
835630,2335,Ewing,city,NJ,NJ,"Trenton-Princeton, NJ",Mercer County,,,,,,2399.666667,,,,,,,,,,,,,
3958,2337,Canon City,city,CO,CO,"Ca-¦on City, CO",Fremont County,,,,,,1150,,,,,,,,,,,,,
33400,2341,Peyton,city,CO,CO,"Colorado Springs, CO",El Paso County,,,,,,2466.666667,,,,,,,,,,,,,
838972,2346,Canandaigua,city,NY,NY,"Rochester, NY",Ontario County,,,,,,1297,,,,,,,,,,,,,
52216,2347,Gladstone,city,MO,MO,"Kansas City, MO-KS",Clay County,,,,,1042.811859,1080.277778,,,,,,,,,,,,,
53849,2348,Pell City,city,AL,AL,"Birmingham-Hoover, AL",Saint Clair County,,,,,,1612,,,,,,,,,,,,,
7703,2349,Villa Park,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",DuPage County,,,,,1808.962773,1934.366667,,,,,,,,,,,,,
52791,2349,Kirkwood,city,MO,MO,"St. Louis, MO-IL",Saint Louis County,,,,1154.486597,1316.129216,1419.206349,,,,,,,,,,,,,
36288,2352,Windsor,city,CA,CA,"Santa Rosa-Petaluma, CA",Sonoma County,,,,,,3375,,,,,,,,,,,,,
31931,2352,Hamtramck,city,MI,MI,"Detroit-Warren-Dearborn, MI",Wayne County,,,,,,1135,,,,,,,,,,,,,
21319,2354,Wilmette,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,3262.333333,,,,,,,,,,,,,
7769,2356,Washington,city,UT,UT,"St. George, UT",Washington County,,,,,1790.050177,1824.34127,,,,,,,,,,,,,
25547,2358,Lemon Grove,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,2496.666667,,,,,,,,,,,,,
11228,2360,East Palo Alto,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,,,,,,2059.333333,,,,,,,,,,,,,
42967,2362,Stanton,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,2532.5,,,,,,,,,,,,,
30275,2363,Ashland,city,OR,OR,"Medford, OR",Jackson County,,,,,1795.703289,1888.111111,,,,,,,,,,,,,
7739,2366,Wakefield,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,,,,,,2586.761111,,,,,,,,,,,,,
6242,2368,North Wales,city,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Montgomery County,,,,,1933.746872,1959.333333,,,,,,,,,,,,,
45543,2369,Grayson,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,,,,,2035.325107,2180.422222,,,,,,,,,,,,,
55292,2371,Youngsville,city,LA,LA,"Lafayette, LA",Lafayette Parish,,,,,,1500,,,,,,,,,,,,,
6127,2373,Nazareth,city,PA,PA,"Allentown-Bethlehem-Easton, PA-NJ",Northampton County,,,,,,1555.416667,,,,,,,,,,,,,
33924,2373,Seffner,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,1393.865895,1450.826609,1479.012537,1705.262392,1987.464957,2230.880952,,,,,,,,,,,,,
395584,2375,Walpole,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Norfolk County,,,,,2561.87509,2759.333333,,,,,,,,,,,,,
10868,2376,Clinton,city,MS,MS,"Jackson, MS",Hinds County,,,,,,1412.916667,,,,,,,,,,,,,
46005,2379,Kelso,city,WA,WA,"Longview, WA",Cowlitz County,,,,,,1795,,,,,,,,,,,,,
160335,2380,Lochearn,city,MD,MD,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,1376.973075,1375.333333,,,,,,,,,,,,,
27949,2381,Wildwood,city,FL,FL,"The Villages, FL",Sumter County,,,,,,1820.666667,,,,,,,,,,,,,
396827,2382,East Lake-Orient Park,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Hillsborough County,,1090.1446,1199.771777,1246.067559,1705.92145,1772.392857,,,,,,,,,,,,,
19002,2384,Lewes,city,DE,DE,"Salisbury, MD-DE",Sussex County,,,,,,1936.666667,,,,,,,,,,,,,
831594,2385,Dover,city,PA,PA,"York-Hanover, PA",York County,,,,,,1487.5,,,,,,,,,,,,,
54410,2386,Shoreview,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Ramsey County,,,,1410.9731,1540.104691,1635.207407,,,,,,,,,,,,,
38414,2387,Erie,city,CO,CO,"Greeley, CO",Weld County,,,,2468.666367,2840.265945,2826.111111,,,,,,,,,,,,,
18586,2388,Hiram,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Paulding County,,,1502.388813,1746.962423,1934.85683,2072.634921,,,,,,,,,,,,,
54619,2391,Sun City West,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,,,,,,1990,,,,,,,,,,,,,
34393,2392,University Park,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,,,,,,3449.75,,,,,,,,,,,,,
397242,2398,Merrimack,city,NH,NH,"Manchester-Nashua, NH",Hillsborough County,,,,,,2452.333333,,,,,,,,,,,,,
10344,2400,Belmont,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,2176.101129,2223.582379,2302.917469,2169.003386,2606.641161,2838.630952,,,,,,,,,,,,,
